Asset,OS,IP,MAC,TPM,IsLaptop,Domain,ZipCode,User,Managedby
FC43a4aa0f,Windows 10,239.196.19.238,000e858c-394e-4a32-b436-e5f442310340,1,0,Fomacose,New Caledonia,Marilynn Kaestner  ,Internal
FC7f00c0b5,Windows XP,36.95.72.254,0091b512-357c-435e-93a9-8020fba9cdac,1,1,Workgroup,Ban Yang,Karol Benford  ,Resourcers
FC81f03a61,Windows Server 2016,12.4.182.236,00cb17e6-9d0c-4fe2-b6dd-b53cbf71b9f9,2,1,Montoso,Ban Tai,Nancey Letsinger  ,Resourcers
FC252dcdff,Windows Server 2016,208.11.200.114,00dc5ca9-0776-43b7-866e-e5562185f014,2.2,1,Contaso,19010,Simonne Madden  ,Outsourcers
FC6791bd16,Windows 7,235.26.184.179,01810c64-8157-4563-a523-14e62b79cfa6,1.3,0,Workgroup,10706,Tatyana Blackmon,Internal
FCf59e0e61,Windows Server 2016,135.23.51.49,01dc3d0f-df8d-4fff-85e1-4f1c0ee60565,1,0,Workgroup,30728,Dorla Amin  ,Outsourcers
FCdef59e13,Windows 7,18.206.148.243,02991a35-7a79-4beb-b310-773195385de5,1.3,0,Workgroup,51242,Brandie Higgins  ,CXD
FC9c392b4a,Windows 10,25.9.59.31,0378c3e4-fad7-4c21-8973-0965a18abb3b,1,0,Workgroup,71747,Rupert Mcmonagle  ,CXD
FCf4b924b2,Windows Server 2012,235.194.114.189,0431f0eb-b2f8-49ab-baee-9e79c2bd7daa,2,1,Dev-Contiso,Ruidoso Downs,Gillian Ruddell  ,CXD
FC38054b62,Windows 10,32.131.72.185,043f2908-edf9-49f8-bc68-79c3c15af5af,1,0,Contaso,90808,Stephen Ellington  ,Internal
FC1e132f86,Windows 7,243.141.128.240,045cd3f6-88aa-459f-a1a6-30c38913d360,1.3,0,Workgroup,19010,Madalyn Jared  ,Outsourcers
FCfde7f1fc,Windows 10,203.151.14.192,053c9f95-30b9-4af7-8566-ae8fcaa8526a,1,1,Workgroup,13408,Karol Benford  ,CXD
FCd35a25db,Windows Server 2012,138.0.97.29,0584302b-f659-4ab5-b43c-87d9face95de,1.3,1,Workgroup,89318,Melodi Pogue  ,Internal
FC9466d758,Windows 7,181.175.224.21,05d4863b-21b6-43f4-bf9c-219764d16f3d,2,1,Workgroup,La Madera,Josh Blake  ,Resourcers
FCdd14169b,Windows 7,106.132.112.52,06dfe33d-126a-4a48-9e3e-b65045160a36,1.3,0,Workgroup,Ban So,Paulette Mccrae  ,CXD
FC74f8bf52,Windows 10,237.111.163.3,06e17249-c561-4a44-9c4f-ba3f433d3fe4,1,1,Workgroup,5842,Arrianna Mccullough,Resourcers
FC80455dfb,Windows 7,49.200.158.192,08ce0e67-c88f-40a3-8d5d-aec34a73636e,2,1,Workgroup,20277,Quintin Schlueter  ,Resourcers
FC8b005477,Windows 10,251.132.64.56,094a1c68-c949-4106-ab53-59fe2481e907,2.2,0,Workgroup,Lahan,Rebeca Broadhead  ,Resourcers
FCfa72908b,Windows Server 2016,118.181.8.25,098505c9-141f-4de8-b869-5da2cd3b4e90,1,1,Workgroup,Axis,Rashel Archer,Internal
FC9884e83f,Windows 7,35.40.42.203,0ac9b109-23ec-4e73-918e-7b08bf81dd5c,1.3,1,Workgroup,61468,Paulette Mccrae  ,Resourcers
FC37208c3f,Windows Server 2016,46.16.192.214,0b3baa86-d134-4b6a-b299-2d9585fbf90e,1,0,Fomacose,Malawi,Rebeca Broadhead  ,CXD
FCb213fa59,Windows 10,148.5.56.124,0d479ef7-d23b-4d5f-b77b-45624d098be8,1,0,Yolocosa,Christmas Island,Baltazar Mccoy,CXD
FCf25ec1ab,Windows 7,226.124.190.246,0de7285a-5174-42dd-91f4-6ecf72e157e1,1.3,0,Contaso,23404,Emerie Culbreath,CXD
FC5ca1d87d,Windows 7,137.112.69.196,0eb35a80-bd62-4ce8-9c06-be82bb9542fb,1.3,0,Workgroup,Oakes,Elmira Dameron  ,Internal
FCbe7a3356,Windows 10,102.13.195.60,10a44832-7572-43e2-a1b8-a67ab8fae665,1,1,Workgroup,45801,Geralyn Wegener  ,CXD
FCbe89a850,Windows Server 2003,240.247.179.47,10c8dba9-ad89-4cc9-9ca1-79e8cb6b2592,1.3,0,Workgroup,94577,Kristie Mundo  ,Internal
FCc9d5dcdd,Windows 10,83.113.149.114,118de98f-f5c9-4570-8a7e-c1a0ac1139fd,1,1,Workgroup,16242,Martin Oliverio  ,CXD
FC3c23ad0b,Windows 10,150.2.115.187,11a52dae-b659-4bc8-aab7-fab956316ec7,1,1,Contaso,30165,Karol Benford  ,Internal
FCef5a6d2f,Windows Server 2003,63.81.49.143,11ee8a22-58b9-472b-bdb7-97d5bc45369e,1,0,Workgroup,Riverview Estates,Chassidy Bias  ,CXD
FCe0cdfc2a,Windows 10,42.109.147.36,1232a712-c94d-4412-93c2-f17eb262cd1d,2,0,Yolocosa,Serbia,Rupert Mcmonagle  ,CXD
FC7cc63639,Windows Server 2003,225.248.222.66,126914f1-15d1-49d9-99fb-81fac50b54a7,1.3,1,HomePC,Christmas Island,Kris Kornegay  ,Resourcers
FC4a7e4e7d,Windows 10,35.238.68.172,12aabfcb-f56a-448d-a100-64356f15cb8b,2.2,0,Montoso,Mount Prospect,Shonda Timmons  ,Internal
FC53a9c347,Windows 10,180.54.175.204,12e4af96-72c3-49cc-bde1-c5a1b3b106bd,1,0,Workgroup,Ban Mai,Rosita Chill  ,Internal
FCdefdd892,Windows Server 2003,152.198.49.77,13170597-5fd5-4fbc-8ddf-953d224f578c,1.3,1,Workgroup,Nikiski,Christiana Temblador  ,CXD
FC656dc13b,Windows 10,197.151.138.215,1318db9f-e02e-40e7-94c0-e5f52d32b7f0,2,1,Workgroup,Ban Suan,Ian Smothers  ,Internal
FCc1e9b994,Windows 7,22.165.195.158,136b725d-0c14-44a7-9640-b0c6ebb3793f,1.3,0,Workgroup,Silas,Thao Madril  ,CXD
FC97b851b3,Windows Server 2016,220.209.242.59,13f0aebf-3a8a-437d-9625-a2bfbed13ad2,2.2,0,Workgroup,84535,Leonida Lindberg  ,Internal
FC7725443f,Windows 10,2.239.217.185,148b1e51-0b69-4cad-bf3f-9fc825f63cda,1,1,Workgroup,30683,Yevette Ohlinger  ,Resourcers
FC1b639fde,Windows Server 2012,202.64.165.223,14f4297d-571f-4177-9217-141d7aff5cdb,1.3,1,Montoso,Riverview Estates,Vivian Karner  ,CXD
FC466bb193,Windows Server 2016,124.228.104.31,15224f69-8b41-436a-8998-24ab69af8ab7,1.3,1,HomePC,Serbia,Javone Solomon,CXD
FCf448fa93,Windows 7,38.88.159.252,159c033d-b303-4535-bf8c-fbee5a5724ef,1.3,0,Workgroup,2557,Heston Finley,CXD
FC2e357559,Windows Server 2003,218.51.132.237,1620250f-133e-4637-99d0-5d49410acd35,1,0,Fomacose,Canada,Gene Ahern  ,Resourcers
FC3576b02f,Windows 7,56.220.75.210,16aced46-2048-4e19-8194-83f1cce5c0e9,1.3,0,Workgroup,41833,Mariko Klemme  ,Internal
FCbdbf7db4,Windows 7,118.60.209.243,16e9516b-ab50-4264-9dec-5fb3a7260ade,1.2,1,Workgroup,Stockbridge,Carmel Corry  ,CXD
FCc5635217,Windows 7,48.56.123.209,177ecbd3-ed41-465b-bde5-9036808f0746,1.3,0,Fomacose,Serbia,Olene Keeling  ,CXD
FC10e3837b,Windows Server 2016,115.72.230.27,18255cb3-e834-4973-a70a-dba7ec243e2b,1,1,Workgroup,59923,Derek Knipe  ,Outsourcers
FC4671a3f2,Windows 7,143.158.141.133,184c4edd-2b5a-4860-b055-f0ad9642c662,1.3,1,Dev-Contiso,San Jacinto,Berta Smullen  ,Internal
FCe4b6292c,Windows 10,144.106.70.91,18637bb5-08a4-4172-92b8-30dc09128a1b,1,0,Workgroup,North Chicago,Chadwick Mousseau  ,CXD
FCa914a603,Windows Server 2016,179.106.49.234,19962456-db21-458b-aa9e-83c70b3906d3,2.2,0,Workgroup,Khao Thaung,Karol Benford  ,CXD
FCad34216a,Windows Server 2012,46.2.49.152,19b7af02-cfa9-4f6f-916a-f61a55688e6c,1.3,0,Workgroup,28610,Solange Gerson  ,Outsourcers
FC8ae4181b,Windows Server 2012,25.40.242.242,19fd8182-e8ce-48f1-9743-2930b3a94b6b,1.3,1,Workgroup,Mount Prospect,Renetta Detty  ,CXD
FC77fa8f3a,Windows 10,253.127.105.197,1ab9b673-c4fd-490c-9948-798d1b6de3b5,1,1,Workgroup,Ban Khaem,Audrea Cravey  ,Resourcers
FCb015f9b6,Windows 10,131.189.132.147,1b637009-65a5-473d-9637-010a833f9c16,2.2,0,Montoso,Nong Lub,Mariafernanda Rossi,CXD
FCd741315f,Windows 10,145.82.16.236,1bed7b4b-1c25-4323-b0e1-27263a418f5f,1,0,Workgroup,51550,Judith Loera  ,CXD
FC5d976dce,Windows Server 2016,113.249.194.57,1c195c52-200f-4825-acff-afc28481ba71,2.2,1,Workgroup,77880,Towanda Bevacqua  ,Internal
FC72c2b683,Windows 7,228.127.152.250,1c62f360-2dec-443e-bcc5-e4497205d00b,1,1,Fomacose,Philippines,Daniil Quigley,Resourcers
FC54a67cfc,Windows Server 2016,90.220.58.214,1cfb5510-d112-49d4-bef4-d6fd893fe460,2,0,Contaso,Stockbridge,Hiroko Dyson  ,CXD
FC3a4982ed,Windows 10,53.58.142.41,1d22f66d-fbd3-4d9c-b966-a94ec659284c,2.2,1,Fomacose,Hungary,Carmel Corry  ,Internal
FCde5e518e,Windows Server 2003,123.2.178.229,1d9ceb82-3afb-4144-b544-0eee3634e079,1.3,1,Workgroup,Ban Pong,Vicenta Rosse  ,Resourcers
FC9fcfc63f,Windows Server 2016,111.113.245.194,1df0c810-24d7-4bdb-8229-422c0440a433,2,1,Montoso,Ban So,Melvina Weston  ,Resourcers
FC5816d92a,Windows XP,159.147.213.141,1e8b4d24-8c5e-4190-9aff-a1edcecc53e5,1,0,Contaso,19967,Gene Ahern  ,Internal
FC8368930c,Windows 7,98.6.116.173,1ec8285c-4a47-4bdc-8f25-1dfd6c3ef2b1,1.3,1,Contaso,53406,Towanda Bevacqua  ,Resourcers
FC141cb316,Windows Server 2016,172.152.191.242,1ef25c59-3419-4b28-b146-ecf8d0c52b02,2.2,1,Fomacose,Latvia,Kristan Barnum  ,CXD
FC890e62c0,Windows Server 2016,239.127.113.45,1f190661-7678-4e8b-b32a-e6df62d0e31b,1.2,0,Workgroup,55796,Alejandra Hermosillo  ,Outsourcers
FC54d901de,Windows 10,243.222.179.176,1f768252-dcad-48ee-80a0-eb7fc2987ff1,2,1,Workgroup,32202,Fran Penniman  ,Internal
FCe1036c6f,Windows Server 2012,163.30.47.31,1fb416a2-e496-44d4-961c-f0761ff8c8c1,1.3,0,Workgroup,10102,Nichol Mathison  ,Outsourcers
FCe73bbd22,Windows 7,51.120.67.136,1fba50d8-10b2-4d70-841f-6ae5e2f7c952,1.3,1,Workgroup,62452,Bob,CXD
FC8a7ecb0e,Windows Server 2012,55.106.7.26,20b2366c-1f0a-4534-bc99-9348a9d8918e,1.3,1,Fomacose,Wallis and Futuna,Karisa Holaday  ,CXD
FC607c5d67,Windows Server 2012,84.127.54.132,20ddfcf8-06e4-4202-94be-45a38981e1b8,1.3,0,Workgroup,99687,Charlotte Locust  ,Internal
FCb1fdf265,Windows Server 2016,70.149.38.232,214b92e1-da87-4fd0-a74c-42a5585f7b3d,1,0,Workgroup,20535,Erminia Lepore  ,Outsourcers
FCa970167c,Windows Server 2012,43.50.198.223,217cf6c7-3ff0-4de0-8458-9a3b1ee130aa,2,1,Workgroup,7882,Loralee Oshaughnessy  ,Outsourcers
FC0afafae6,Windows Server 2012,183.121.13.82,21a31cd5-4192-4456-b565-ded9fbbf2269,1.2,0,Fomacose,Iran,Season Banda  ,CXD
FC35819640,Windows Server 2012,178.6.83.30,22fb5197-515f-4e71-82ab-3b891231454e,1.2,1,Fomacose,Cuba,Charlette Gatewood  ,CXD
FCa9e2b20b,Windows 10,154.114.88.145,23cd46ba-a89a-498b-85ab-029e23c1b372,1,1,Workgroup,Chum Seng,Avantika Dodge,CXD
FCda806778,Windows Server 2016,16.73.86.116,2426434f-245a-4c17-84d6-d5f3f94de85d,2.2,0,Dev-Contiso,Makaha,Leonida Lindberg  ,CXD
FC8c505a28,Windows 7,66.13.218.173,246d183b-f22c-4c13-9498-2aae3247359d,2,0,Workgroup,93450,Kimi Oyler  ,Resourcers
FC09ecc625,Windows Server 2016,65.238.116.34,2518f7f2-29e9-450c-bca9-3f282930f367,1,1,Workgroup,40160,Krissy Wines  ,Outsourcers
FC718f3566,Windows 10,109.196.125.191,25403cf4-fbed-4ba3-91e3-e1c2585c8bfe,1,0,Fomacose,Belize,Heston Finley,Internal
FC2cc18c64,Windows Server 2003,144.32.95.190,256dfd73-0e6d-4ed6-a067-b48fc19211ca,1.3,0,Workgroup,56308,Amber Klingensmith  ,Outsourcers
FCf4c8543b,Windows 10,30.176.113.118,258bd2d8-65d4-4e94-8213-6e2a85f9e2e6,1.3,1,Oldcompany.com,San Marino,Karen Deleon,CXD
FC1cf9bc1a,Windows 10,233.234.166.45,259e7be9-fd48-4224-8dbb-bd25e22efe04,2.2,1,Workgroup,Rhame,Alyse Fountaine  ,Outsourcers
FCfb5ec671,Windows Server 2016,63.189.120.217,25faf704-8179-47d0-b6f8-7894fe37c10c,2,1,Workgroup,94577,Christiana Temblador  ,Internal
FCe940a18e,Windows Server 2016,14.88.44.172,271024b4-12e0-4d28-b7b5-e3d07fd277fe,2,0,Dev-Contiso,Union Hill,Jerilyn Flegle  ,CXD
FC8193b588,Windows Server 2016,171.33.174.97,2711284c-8b53-4405-a737-534c23783c11,1,0,Contaso,Pemberton,Yoko Thon  ,CXD
FC6e7e2f38,Windows Server 2016,147.63.155.197,278af41d-4c81-42af-9ad8-dcab17a51833,1,0,Workgroup,Naung Kuk,Elmira Dameron  ,CXD
FCa1cfc7e0,Windows XP,187.85.159.175,2840de6d-477d-498c-b87a-823f05536afd,1.3,0,Fomacose,Ban Yang,Chassidy Bias  ,CXD
FC7e222ab8,Windows 10,71.116.177.184,2a61fad9-2397-4a99-a4c9-a0eb8955a955,2,0,Workgroup,Tunica,Stephen Ellington  ,Resourcers
FCecbf7a2a,Windows Server 2012,70.110.76.51,2aeaa8a2-1d33-44bb-9b49-ef4b72576e06,1.3,1,Fomacose,Maldives,Tyisha Otten  ,CXD
FC1c664912,Windows Server 2012,102.182.191.75,2bd9089c-3d67-4f97-9aac-4e4a3241df54,1.3,1,Workgroup,Cutlerville,Yoko Thon  ,CXD
FCac8ec115,Windows XP,207.53.238.135,2bda04bf-09ef-48e4-899c-5fb772568f03,1,1,Workgroup,10954,Jack Sanders,CXD
FC8fac071f,Windows XP,190.230.138.102,2c121ed1-923b-42af-8809-0479dee06daa,1.3,0,Fomacose,Kuwait,Rosita Chill  ,Resourcers
FC048104ba,Windows Server 2012,150.20.147.43,2c770828-8c8a-457e-af11-8a6b22efe268,1.3,0,Montoso,Ban Pengchan,Tama Tolan  ,Resourcers
FC53ac3787,Windows 10,203.104.145.175,2d0672a1-7831-403e-b7ab-d4a187224807,1,0,Workgroup,19480,Carroll Langlois  ,Internal
FCce0833f0,Windows Server 2012,39.23.216.158,2d8cb43a-395a-4655-85a5-266bbb8143ab,1.2,1,Oldcompany.com,Christmas Island,Tomiko Bautista  ,Resourcers
FC0a161f58,Windows Server 2016,130.1.222.16,2f688b6c-3169-41f0-b5f7-fdf944529cf8,2.2,0,Fomacose,Cyprus,Randa Sena  ,CXD
FC34e0e027,Windows 10,23.10.163.81,3025a7bd-fe8e-4300-9be8-18d427965b0a,1,0,Workgroup,30728,Reagan Batten  ,Internal
FC6db0ffaf,Windows Server 2012,93.231.168.175,302eb757-564f-4e6e-b441-15f35f8114a5,2,0,Workgroup,16849,Demetrius Burt  ,Outsourcers
FCe3428536,Windows Server 2016,118.222.167.42,307dd9f2-66e6-484f-ba73-77f1093f801b,1.2,0,Workgroup,68816,Carlene Parkerson  ,Internal
FC80d9c4c0,Windows Server 2016,95.36.243.171,308b0d1e-e31c-4220-ada4-db660c1e687f,1,1,Workgroup,77221,Olene Keeling  ,Internal
FC9869c314,Windows Server 2016,149.0.65.147,314804d5-6a65-42ff-9c94-c530c18c160f,2,1,Workgroup,84518,Nancey Letsinger  ,Internal
FCa844afdc,Windows 10,5.29.9.150,317d6ce7-5499-4d8c-9ac4-c353f4643ba5,1,1,Montoso,Ban Khoi,Jazmin Quarles,CXD
FC2207fcb3,Windows 7,107.97.255.91,31984b7c-ef64-4c9d-b37b-4f7af69feb37,1.3,1,Workgroup,Loganton,Slyvia Randolph  ,Outsourcers
FCacc34a0b,Windows 7,127.136.157.74,31a6f00d-3ccb-4a0c-aeaf-5cc550c2cc40,1.3,1,Workgroup,Makaha,Kimora Abernethy,CXD
FCad5ca46f,Windows 7,50.229.93.90,31fcf44c-6933-4ff5-a95d-ef094ed7e59c,1.3,1,Fomacose,Turkey,Emilea Willie,CXD
FCd41f2edf,Windows Server 2016,63.167.70.46,32370c77-ce8d-4d47-bd31-357c3f0b7977,1,0,Montoso,Ban Saeo,Thao Madril  ,Resourcers
FC4f30f733,Windows 10,5.184.7.62,331fe471-2d8f-47e5-bc86-0bb749249861,1,0,Workgroup,Ban Uan,Gertude Avis  ,Internal
FCae3733e4,Windows Server 2016,78.14.104.190,334a76b5-ae56-4f91-94bb-e522faff0616,2,1,Workgroup,88202,Carissa Duguay  ,Internal
FCf4dbe482,Windows Server 2012,169.202.142.19,34c91ed4-e184-4e81-a608-a19f93f3625a,1.3,1,Contaso,62329,Jarrod Mcjunkin  ,Internal
FC0cc63ee2,Windows Server 2012,208.207.218.66,35cbeba9-f58d-4f58-8b52-24afbf88b9e5,1.3,1,Oldcompany.com,Serbia,Mariafernanda Rossi,CXD
FC8c964ed8,Windows Server 2012,49.136.226.195,35e34dc2-8680-4b7b-a5ad-6e3dbab52218,1.3,1,Contaso,Bowden,Mira Foerster  ,Resourcers
FC6ccb9dee,Windows XP,26.168.110.236,36121bf1-b02b-4899-843c-b9160997a576,1,0,Workgroup,Bowden,Javone Solomon,Internal
FC50017aaa,Windows 7,5.50.34.246,36fd17c7-cb31-4b50-bef2-354bdbc7c5a9,2,0,Contaso,78465,Claudia Bushard  ,Internal
FC46a9e1f6,Windows Server 2012,201.125.142.192,37a5a9e4-029b-4319-9cef-d8c555b09ad3,2,1,Workgroup,Ban Thum,Porter Fenstermacher  ,Resourcers
FC97bf72ff,Windows Server 2003,110.108.151.150,37b19b87-9708-47f1-af4d-418830948e21,1.3,0,Workgroup,70429,Season Banda  ,Internal
FC5783d6ce,Windows 10,3.209.147.165,37e48818-74de-4562-9b26-120e005c247e,1,0,Workgroup,79061,Josh Blake  ,Internal
FCee6924d8,Windows 7,65.244.42.200,37f1c912-1880-44d3-ae48-5944d270c4b7,2,0,Fomacose,New Caledonia,Jack Sanders,CXD
FC92da4435,Windows 7,111.36.215.68,3a5cc9eb-9dcd-4feb-a01f-fde2c9edd63c,1.3,0,Workgroup,32202,Fran Penniman  ,Resourcers
FC5fbd06fc,Windows Server 2016,51.191.191.62,3aa3fbbd-74ec-47f0-9e4e-dd0891345e74,2.2,1,Workgroup,Vienna,Geralyn Wegener  ,CXD
FC4875d443,Windows Server 2016,106.72.78.49,3aeaca4a-2d8b-4be8-9eab-f990631c46b0,2.2,1,Fomacose,Swaziland,Jarrod Mcjunkin  ,CXD
FCe2686c7e,Windows Server 2016,101.108.73.141,3c516785-29cd-4adf-91da-505ef4a69852,2.2,1,Workgroup,78646,Betsey Moorhead  ,Internal
FC3e7f405b,Windows 7,143.117.69.143,3c7bc23b-c3e2-48bc-87e1-9514cfaaba27,1.2,0,Montoso,Ban Mai,Vicenta Rosse  ,Internal
FC9db3bb18,Windows Server 2003,85.206.49.187,3d336175-1daa-4535-8c93-6b02c46f0ea4,1,0,Contaso,Hamilton Branch,Yesenia Brasier  ,CXD
FCdbb02a87,Windows 7,229.59.114.24,3d537766-a918-439d-bf81-8bb8272d3053,1.3,1,Yolocosa,Algeria,Kristie Mundo  ,CXD
FCadea6520,Windows Server 2003,36.229.142.63,3dfc305a-efbf-4958-8d8a-ebf0aa1db1a9,1,1,Workgroup,27857,Florene Alphin  ,Outsourcers
FCb4b0b269,Windows Server 2012,151.65.145.178,3e07a852-442f-4f87-83ea-de5d8bc78c1b,1.3,1,Workgroup,Nong Lub,Mariela Howery  ,CXD
FC70df497e,Windows 10,40.6.58.5,3e211971-3ea0-44ab-9bd6-8d891a8e7049,2.2,1,Fomacose,Ban Thum,Mariafernanda Rossi,Internal
FCd793fcd2,Windows Server 2016,210.213.134.231,3e22c1e4-191c-4483-8ece-b5fc67d8f90b,1.2,1,Contaso,North Patchogue,Charlotte Locust  ,CXD
FC9f6a27ba,Windows 10,176.10.179.11,3ea34ddf-ce9b-41a4-abdd-fb87a529a0d3,1,1,Dev-Contiso,Lena,Amber Fuselier  ,CXD
FC7c0480ac,Windows 10,250.13.220.41,3f4e156d-8a4d-4855-a020-e0cfb3d440be,1,1,Workgroup,41833,Season Banda  ,Resourcers
FCf9f442f6,Windows 10,185.220.58.212,3fa69fa2-d300-45ac-8bbe-16c14518e58e,2.2,1,Workgroup,10913,Carlene Parkerson  ,CXD
FCb308dd92,Windows 10,34.166.235.111,4055f4c7-7a17-43e0-872e-49fead06507d,1,0,Workgroup,1341,Josette Haithcock  ,CXD
FC0e2fbdca,Windows Server 2016,174.150.203.96,41cf391c-9576-4cf0-a44b-87b34b85e700,2.2,0,Workgroup,Ban Teteh,Shonda Timmons  ,Resourcers
FC28c04ffd,Windows 7,27.104.158.67,41f7db9a-5925-42d2-be97-fa1a6c0e5d40,1,1,Yolocosa,Turkmenistan,Carolee Cripps  ,Outsourcers
FC687ac24c,Windows XP,44.106.156.8,42be88a7-ce69-4698-a42e-c0cee037c429,1,0,Contaso,Rhame,Kyah Kimmel,Internal
FC0a3a25bd,Windows Server 2016,143.121.45.254,42d63470-06b7-4dbe-bd2d-197a5987b6a9,1,1,Montoso,Ban Uan,Pearline Basham  ,Resourcers
FCeea1891d,Windows XP,44.39.117.96,430d0f7f-3c2b-453d-b427-aebfe9729346,1,1,Workgroup,17935,Kimora Abernethy,CXD
FCf5375a50,Windows 10,241.104.69.33,436d98ce-f114-40e4-82a7-7195484fe925,2.2,0,Workgroup,Ban Yang,Josette Haithcock  ,CXD
FC207d27e4,Windows Server 2016,122.238.218.183,43c834c6-0142-4288-bbb1-4e542eb80748,1.2,1,Workgroup,North Madison,Antione Bergdoll  ,CXD
FCd7e898b7,Windows Server 2012,156.240.157.73,4445e639-ac9a-46d8-b546-7c6015f52689,1.3,0,Workgroup,60176,Yun Pauly  ,Outsourcers
